target_pos,target_distance,initial_distance,start_ee_pos,final_ee_pos,absolute_error,relative_error,max_distance_during_trajectory,min_distance_during_trajectory,ik_err_norm,ik_steps,ik_success,joint_displacement,num_trajectory_steps,radius,sample_idx
"[0.15073762540511035, 0.17892252065755898, 1.1978312364576997]",0.30000000000000004,0.30000000000000004,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.14502135035793376, 0.1681377016878215, 1.1737139647280606]",0.027030185280649415,0.0901006176021647,0.3041789659287096,0.027015729377425357,9.047512159377146e-08,21,True,1.1462570339256413,1751,0.3,9
"[-0.08502456130567279, 0.5496258455391977, 1.1884508818270638]",0.3,0.3,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.08182684184678493, 0.5332921520065511, 1.1279749605515206]",0.06272441317606627,0.20908137725355422,0.336592242111325,0.0627184440510475,7.959957873603388e-05,6,True,0.5736055703396694,1751,0.3,10
"[0.29648715755932925, 0.41247732501234513, 1.0488635244258893]",0.3,0.3,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.28219440302016513, 0.3881505379137405, 1.0002012236786255]",0.056250288149259996,0.18750096049753331,0.3125506310881067,0.056250288149259996,2.729015015035127e-08,9,True,0.6454143013445807,1751,0.3,11
"[0.03449918861665863, 0.5384747255030194, 0.7634417288030247]",0.30000000000000004,0.30000000000000004,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.030991920247875036, 0.5098457930647005, 0.8108951683127561]",0.05553148318991881,0.185104943966396,0.3002266571609772,0.05553148318991881,5.912991960347967e-08,26,True,1.3083313870885027,1751,0.3,12
"[0.2543100209037259, 0.4729106350427788, 1.1088748628635414]",0.3,0.3,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.24444688156198727, 0.4513356087474465, 1.0536572840085752]",0.060097789409621793,0.2003259646987393,0.32299744825898263,0.060097789409621793,2.7935464952896598e-08,8,True,0.6186419964048815,1751,0.3,13
"[-0.1333894446271039, 0.5710149096433289, 1.1259616602539144]",0.30000000000000004,0.30000000000000004,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.12803769802446427, 0.5493197819970794, 1.0609125598164357]",0.06878012229569756,0.22926707431899185,0.3334633710518966,0.06878012229569756,5.352073380699604e-08,11,True,0.7115222802981409,1751,0.3,14
"[0.2656251427711501, 0.45592897712189523, 0.8802758000350237]",0.30000000000000004,0.30000000000000004,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.24890792606048256, 0.4178115464676793, 0.8298336084248463]",0.06539738946371049,0.21799129821236826,0.3021613666917655,0.06335497801668398,1.3113014597788996e-07,20,True,0.9987410751697209,1751,0.3,15
"[-0.22657705380042586, 0.2846968359003567, 1.1655354962400355]",0.2999999999999999,0.2999999999999999,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.21198588010216737, 0.2731386562684005, 1.133216249408435]",0.03729648216734704,0.12432160722449018,0.3119147783163501,0.03728724254746433,3.880792433167744e-08,10,True,0.6966669456875463,1751,0.3,16
"[-0.11153267618599921, 0.6083039466707709, 1.066636423198863]",0.3,0.3,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.10634224076207922, 0.5804882124747227, 0.9956547617624522]",0.07641368953942966,0.25471229846476556,0.3317617093506164,0.07641368953942966,4.717538725931284e-08,16,True,0.8769370361049261,1751,0.3,17
"[0.23011273440804295, 0.15299496940951623, 1.0606195102460403]",0.30000000000000004,0.30000000000000004,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.21367838869646627, 0.13938236643429425, 1.0381219901009753]",0.03100853255809193,0.10336177519363975,0.2999960515241746,0.03092603608089071,1.8543164399946462e-07,14,True,0.9183037494861956,1751,0.3,18
"[0.22140224158574406, 0.13246692130201718, 1.0084638777529846]",0.29999999999999993,0.29999999999999993,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.20354521968766992, 0.11764419041019805, 0.9897996063318384]",0.029781564932719783,0.09927188310906597,0.29998968971621714,0.028464824818331912,1.397638455645383e-07,14,True,0.8827229881041528,1751,0.3,19
"[0.2331543926336483, 0.25478057051829534, 1.1703715388008566]",0.3,0.3,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.22227995815781731, 0.24192131450354865, 1.1386138302889899]",0.0359467083381307,0.11982236112710233,0.30865915704121777,0.03593026792087047,1.5564585624546292e-07,10,True,0.7545246129279648,1751,0.3,20
"[0.29631470477076727, 0.34092360951386297, 0.9015286866076836]",0.3,0.3,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.277093920889117, 0.310364635881719, 0.8646409388523486]",0.05161390642972492,0.17204635476574975,0.29998961301573235,0.05071705374175908,1.5544028787276645e-07,13,True,0.8143310147728274,1751,0.3,21
"[0.04173122866926209, 0.05218096842769526, 0.9322601455022028]",0.29999999999999993,0.29999999999999993,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.05323977297568383, 0.08657118472081737, 0.9432023169410795]",0.03787960776642707,0.1262653592214236,0.29997831852876705,0.03787960776642707,4.545096561500089e-08,8,True,0.7404612529405238,1751,0.3,22
"[-0.27774247042199873, 0.3812217345768427, 1.0676048752676794]",0.3,0.3,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.26245233040396043, 0.3597207249709579, 1.0248732319817115]",0.050220266165789805,0.16740088721929935,0.3124746498789672,0.05021800524952989,7.79884165275426e-08,8,True,0.5764861637855517,1751,0.3,23
"[0.06267771459742036, 0.2911026941392965, 1.2815516788562347]",0.3000000000000001,0.3000000000000001,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.06308070455639132, 0.28159134361635246, 1.2518919657254137]",0.031150068582266904,0.10383356194088965,0.3216642332012756,0.031137504248667586,1.0321193159731636e-07,13,True,0.8427385798616336,1751,0.3,24
"[0.04392403409900643, 0.05067349685152783, 0.9417616666370577]",0.29999999999999993,0.29999999999999993,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.05591922033430738, 0.08462993956444873, 0.9469328746564256]",0.03638221937863338,0.12127406459544464,0.29997917570915056,0.03638221937863338,4.9233387923938783e-08,9,True,0.7798712985215822,1751,0.3,25
"[-0.22237061628555135, 0.46983117790689066, 1.1336509782899924]",0.3,0.3,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.212788218643405, 0.450365036089109, 1.0814392966411768]",0.0565403636567671,0.18846787885589034,0.3256874756810678,0.05653551076525964,3.4361568748353835e-08,7,True,0.557118990837416,1751,0.3,26
"[0.02327518058671503, 0.5322604359560531, 0.7573860652154942]",0.30000000000000004,0.30000000000000004,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.02228464163720567, 0.50430103234595, 0.8108363137269506]",0.06032941640343944,0.20109805467813144,0.2999861405024497,0.06032941640343944,6.622815643874745e-08,26,True,1.3103781763426905,1751,0.3,27
"[-0.15586187764138074, 0.5595491897642484, 0.8634449923291065]",0.3,0.3,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.14440749639851122, 0.5233411376068006, 0.8116526861260095]",0.06422358501772404,0.21407861672574682,0.31089217352037446,0.06422358501772404,5.911783757007555e-08,23,True,1.1552427204726052,1751,0.3,28
"[-0.06280722021229929, 0.5878444398898508, 0.8312662479666034]",0.30000000000000004,0.30000000000000004,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.05453873759153836, 0.5751792463594008, 0.8143528526107587]",0.022690039102581723,0.0756334636752724,0.31049002643245427,0.022690039102581723,3.4474272282090594e-08,25,True,1.2549011254405784,1751,0.3,29
"[0.3059937236918448, 0.3217626755631013, 0.9477654775781749]",0.30000000000000004,0.30000000000000004,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.2867666181359463, 0.2947649427116549, 0.9114335126148945]",0.04917896750917781,0.16392989169725933,0.29999320349184677,0.04904041937236898,1.0910667665958268e-07,10,True,0.7147180839087469,1751,0.3,30
"[-0.19919824884277806, 0.5306724960515735, 1.0988899669524994]",0.3,0.3,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.19064594178530853, 0.5074116350505398, 1.0387244569225076]",0.0650699485760032,0.21689982858667736,0.3280084892149702,0.0650699485760032,5.44027930843218e-08,10,True,0.6939680753532843,1751,0.3,31
"[0.03594366263963153, 0.47286128262017346, 1.2610783077067926]",0.3,0.3,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.03618703279663665, 0.46181319822439726, 1.212464107399547]",0.04985438666118072,0.1661812888706024,0.3357679820477213,0.04983873073011533,1.0571015567303978e-08,6,True,0.41848865504554844,1751,0.3,32
"[-0.1599250363113572, 0.4414624116812077, 1.2185725818739563]",0.30000000000000004,0.30000000000000004,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.1532658487132714, 0.42811961306975443, 1.1719880527690913]",0.048913121002184194,0.16304373667394728,0.33005618590548447,0.04889960195354598,7.380639741708674e-05,6,True,0.4528923954900714,1751,0.3,33
"[0.2915156500352583, 0.2427607120187441, 0.9715425040865793]",0.30000000000000004,0.30000000000000004,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.2714388234313989, 0.2209469765817813, 0.9431708803085885]",0.041034949201809584,0.13678316400603194,0.2999915310341561,0.040867729740741675,2.711608497083515e-07,10,True,0.6553750038144618,1751,0.3,34
"[-0.15932345574963047, 0.19831896400801166, 0.7913219649919027]",0.3,0.3,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.15908604751073213, 0.20689629954038127, 0.8089814563518823]",0.019633763841911317,0.06544587947303773,0.2999724895124541,0.019633763841911317,8.665191246508216e-07,16,True,0.8712188485159625,1751,0.3,35
"[0.2627737094325841, 0.3306006573705337, 0.8301046181667235]",0.3,0.3,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.2505656879714127, 0.3130665453578442, 0.8120077555299037]",0.027999594807173383,0.09333198269057795,0.2999818512487935,0.027999594807173383,3.8230109697809307e-07,18,True,0.9360994384116172,1751,0.3,36
"[0.2779394749079949, 0.24384845210086642, 1.0808895867320785]",0.29999999999999993,0.29999999999999993,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.2614324128064734, 0.2274189004297785, 1.0497127356334877]",0.03891541226506715,0.1297180408835572,0.3000047103363643,0.03889704373233305,1.2390113276275888e-05,9,True,0.6698451551628996,1751,0.3,37
"[-0.22375137515227173, 0.1567795752009046, 0.9987147039465626]",0.3,0.3,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.2018585689503391, 0.14372253052837036, 0.9795540237947546]",0.03188907403572298,0.10629691345240992,0.29999164231885117,0.03175397364101484,9.20255898978995e-08,13,True,0.8390189277036092,1751,0.3,38
"[0.03773907810207551, 0.5717160625320001, 0.7970184165399624]",0.3,0.3,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.033679887088971946, 0.5535682188631336, 0.8107118612223667]",0.023093975161945328,0.07697991720648444,0.30597474967191085,0.023093975161945328,5.5809010633125963e-08,25,True,1.2953448777764043,1751,0.3,39
"[0.05310818434572732, 0.5743095960092048, 0.8029645546232103]",0.29999999999999993,0.29999999999999993,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.04665326221653996, 0.5680435242639811, 0.811940866301958]",0.012708416351543893,0.042361387838479654,0.30667333106476163,0.012708416351543893,5.1327919278963835e-08,25,True,1.2893636297207283,1751,0.3,40
"[0.06291846273273372, 0.0633650282012298, 0.9011767528366955]",0.30000000000000004,0.30000000000000004,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.07330927975728106, 0.07558989506811412, 0.8944992704216744]",0.017378297377867162,0.05792765792622386,0.2999746075847318,0.017378297377867162,9.397944556270467e-07,7,True,0.6505537043470204,1751,0.3,41
"[0.10706520717310225, 0.38154811404346306, 1.2725631754211442]",0.2999999999999999,0.2999999999999999,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.10543887071269313, 0.3709996445219777, 1.233648728772696]",0.04035157168541365,0.1345052389513789,0.3287883122508391,0.04033649816293624,5.312023664225445e-05,6,True,0.5302407631674257,1751,0.3,42
"[0.12575725085259135, 0.24102685693483059, 1.2477529672537853]",0.3,0.3,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.12275281185190831, 0.23090950526454657, 1.2203220667513477]",0.029391185088452183,0.09797061696150729,0.3141927807137635,0.02937840603438422,1.2214746956814102e-07,16,True,0.9783388498882669,1751,0.3,43
"[0.2373183410903776, 0.3373651730433648, 0.7954387468683499]",0.3,0.3,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.22881601310991043, 0.3474942338962583, 0.8114314559747515]",0.020752209506725676,0.06917403168908559,0.2999788329951393,0.020752209506725676,3.305284787597729e-07,22,True,1.0101059503274417,1751,0.3,44
"[-0.19418259815098607, 0.5005010563134966, 1.1460446827591122]",0.3,0.3,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.18636581805258767, 0.4814315752500773, 1.0904587938282526]",0.05928354077961845,0.19761180259872818,0.3292684496718313,0.05927919030713629,2.0584118593154067e-08,7,True,0.5735316388561144,1751,0.3,45
"[-0.06200899650694112, 0.14046437458993494, 0.7834391411405706]",0.29999999999999993,0.29999999999999993,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.06934269907067554, 0.1603785365217141, 0.8067276132138437]",0.03150730026908159,0.10502433423027199,0.299968228490658,0.03150730026908159,5.339606218433674e-07,9,True,0.8388022790442659,1751,0.3,46
"[0.11064159473680138, 0.11542384702417899, 0.8257659404386539]",0.29999999999999993,0.29999999999999993,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.10040079287149706, 0.09674839166780073, 0.8204353521591519]",0.021955906426701276,0.07318635475567094,0.2999702348001419,0.008498741610734608,6.739081794628828e-07,8,True,0.7264822210809724,1751,0.3,47
"[0.05901891246205458, 0.6397793647532984, 1.0132862510727056]",0.30000000000000004,0.30000000000000004,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.056831042158473476, 0.6056810310677726, 0.9371596859853089]",0.08344301677552422,0.27814338925174736,0.32976291957084697,0.08344301677552422,4.492552147622345e-08,19,True,1.0291139055717282,1751,0.3,48
"[-0.23703143929779016, 0.18137613511640246, 1.0391533220393443]",0.3,0.3,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.2157118681128726, 0.16932545206502447, 1.0165150653691082]",0.033350168554012224,0.11116722851337409,0.2999971156264021,0.03334411696619054,5.3611968103748864e-08,13,True,0.8330890893820305,1751,0.3,49
"[0.17514786765425733, 0.45160820087077835, 1.2175781149148857]",0.29999999999999993,0.29999999999999993,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.17057612615244533, 0.4377279149662036, 1.1683154061443086]",0.051384605015187323,0.17128201671729112,0.33021272587197187,0.05137178186358234,5.675662317724502e-05,6,True,0.4543102788219499,1751,0.3,50
"[-0.00969212797458377, 0.545134377217922, 0.76881055010634]",0.29999999999999993,0.29999999999999993,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.0037854480986148666, 0.5206394897581897, 0.8109702363648156]",0.04911545097253223,0.16371816990844082,0.3013477405433502,0.04911545097253223,5.428615448478337e-08,26,True,1.3059612708879167,1751,0.3,51
"[0.10457532919101467, 0.26515859039288325, 1.2644924962745094]",0.29999999999999993,0.29999999999999993,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.10291892966374094, 0.25525993214923026, 1.2359250613865798]",0.030279125325786634,0.10093041775262214,0.3178320452372179,0.03026638520143193,8.818094532492108e-08,15,True,0.911003644043198,1751,0.3,52
"[0.1626197514364498, 0.1651234423910352, 1.1768112421715844]",0.30000000000000004,0.30000000000000004,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.1554269850064269, 0.15400914907328403, 1.1532479108583273]",0.027027652274072812,0.09009217424690937,0.30109263813326104,0.027011128783222507,1.068616528727951e-07,21,True,1.1555422741553494,1751,0.3,53
"[-0.15735186886809482, 0.09754792153778466, 1.021616019702141]",0.3,0.3,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.1392371473927494, 0.08597941090997518, 1.0073024730814373]",0.025823461989790287,0.0860782066326343,0.29999056920951805,0.024847029936893732,9.690874680753133e-07,21,True,1.0466977916223308,1751,0.3,54
"[0.2619867414297519, 0.49792805343263624, 0.9361735251790767]",0.30000000000000004,0.30000000000000004,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.24726023959508034, 0.4621157639143156, 0.8786131404562295]",0.06937281763250493,0.23124272544168306,0.31071236722529827,0.0689558599687014,7.511127063117253e-08,19,True,0.9563122917977779,1751,0.3,55
"[-0.17329498714674968, 0.5333617686529719, 0.8469538675928532]",0.3,0.3,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.15987181651912044, 0.5096429273050769, 0.811454397338436]",0.04475463476478509,0.14918211588261698,0.3072087864890541,0.04475463476478509,7.748075444204426e-08,23,True,1.1465371716434403,1751,0.3,56
